,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
81,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Dunkin',40.87930809459452,-73.90506640147964,Donuts
82,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Gold Mine Cafe,40.87891576866267,-73.90469763627074,Café
83,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Enterprise Rent-A-Car,40.879866093214,-73.90384738148896,Rental Car
84,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,The Local,40.878552758652134,-73.90346176628925,Bar
85,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Little Caesars Pizza,40.880001670649094,-73.90413957385358,Pizza
86,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Papa John's Pizza,40.8784065246582,-73.90299224853516,Pizza
87,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Subway,40.87846497932394,-73.9055176422437,Sandwiches
88,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,KFC,40.8801638310206,-73.90425289392199,Fried Chicken
89,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Silhouette Restaurant & Lounge,40.88070643866,-73.90268654351613,Latin American
90,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,IHOP,40.880422088659074,-73.90401864379297,Breakfast
91,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Land & Sea Restaurant,40.877884633097885,-73.90587282193539,Seafood
92,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Mattress Firm,40.88164138793945,-73.90306091308594,Mattress Store
93,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Stop & Shop,40.882048,-73.9021108,Supermarket
94,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Dunkin',40.88444151875646,-73.90018467940682,Donuts
95,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Petco,40.88412259663246,-73.89933923911794,Pet Store
96,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,GNC,40.880013,-73.90440799999998,Supplement Shop
97,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Foodtown of Riverdale,40.878524,-73.90529599999999,Supermarket
98,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,FedEx Office Print & Ship Center,40.882667,-73.901487,Shipping Store
99,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Domino's Pizza,40.8842,-73.9024,Pizza
100,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Mr. McGoo's,40.879419441870525,-73.90424277141844,Bar
101,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Chase Bank,40.87918782612045,-73.90491556516146,Bank
102,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Rite Aid,40.885481,-73.900814,Pharmacy
103,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Walgreens,40.8785384,-73.9047797,Pharmacy
104,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,The Bridge Tavern,40.88349538008993,-73.9017625732257,Sports Bar
105,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Cold Cut City,40.8791735908651,-73.90575340287347,Sandwiches
106,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Popeyes Louisiana Kitchen,40.87931188882219,-73.90479758629137,Fried Chicken
107,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,McDonald's,40.884067200000004,-73.9017116,Fast Food
108,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Bob’s Discount Furniture and Mattress Store,40.877704,-73.9047193,Furniture / Home
109,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Tony & Cyndi's Pizzeria & Restaurants,40.88356615627457,-73.90180851709594,Pizza
110,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Maswara Deli,40.884351,-73.902331,Deli / Bodega
111,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,The Punchbowl,40.885019560687695,-73.90066150520914,Bar
112,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,16 E Kingsbridge Wine & Liquors,40.884599,-73.90114799999999,Liquor Store
113,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Wendy's,40.8846974,-73.90121740000001,Fast Food
114,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Cafeccino Bakery,40.880209,-73.90688399999998,Bagels
115,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Guan Hin Restaurant,40.883705,-73.897896,Chinese
116,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Mama Maria's Pizza,40.885559,-73.90043667,Pizza
117,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Van Cortlandt Deli,40.88517705947143,-73.89952611405425,Deli / Bodega
118,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Coyote Statue,40.88517978595984,-73.89943873200761,Outdoor Sculpture
119,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,Fort Independence Park,40.88152213955193,-73.89699703596631,Park
120,Bronx,Kingsbridge,40.88168737120521,-73.90281798724605,MTA - Bx7 Bus,40.881031756344825,-73.9086752941457,Bus
121,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Arturo's,40.87441177110232,-73.91027100981573,Pizza
122,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Bikram Yoga,40.87684369079794,-73.90620384419528,Yoga Studio
123,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Tibbett Diner,40.8804044222466,-73.90893738006402,Diner
124,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Starbucks,40.87753134921497,-73.90558216359267,Coffee Shop
125,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Dunkin',40.87713584201589,-73.90666550701411,Donuts
126,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Rite Aid,40.875466574434704,-73.90890629016033,Pharmacy
127,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Astral Fitness & Wellness Center,40.87670526507199,-73.90637207670373,Gym
128,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Blink Fitness,40.87727149594463,-73.90559491338075,Gym
129,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Starbucks,40.87375455421852,-73.9086130534367,Coffee Shop
130,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,TCR The Club of Riverdale,40.8786283,-73.9145678,Tennis
131,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,T.J. Maxx,40.877231983433525,-73.90504239962169,Department Store
132,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Vitamin Shoppe,40.877159999999996,-73.905632,Supplement Shop
133,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Lot Less Closeouts,40.87827042220209,-73.90526467426041,Discount Store
134,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Subway,40.87483215332031,-73.90995025634766,Sandwiches
135,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Land & Sea Restaurant,40.877884633097885,-73.90587282193539,Seafood
136,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Subway Sandwiches,40.8746665302951,-73.90958584296371,Sandwiches
137,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Baskin-Robbins,40.877149294788815,-73.90665810372622,Ice Cream
138,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Boston Market,40.87743,-73.90541209999999,American
139,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,GameStop,40.87426680212484,-73.90934218062803,Video Games
140,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Five Below,40.8772564,-73.9049384,Shop
141,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Subway,40.87846497932394,-73.9055176422437,Sandwiches
142,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Parrilla Latina,40.87747294351472,-73.9060734696857,Steakhouse
143,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,TD Bank,40.8794958,-73.90928559999999,Bank
144,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,The Children's Place,40.87367159113313,-73.90815619608166,Kids Store
145,Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,Terrace View Delicatessen,40.875995,-73.913151,Deli / Bodega
146,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Katonah Pizza and Pasta,40.89878411126604,-73.86745706580206,Pizza
147,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Rambling House,40.89843924053697,-73.86719657644849,Pub
148,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Curry Spot,40.897624941880906,-73.86714729157393,Indian
149,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Patrizia's Of Woodlawn,40.900638399332884,-73.86772361835486,Italian
150,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,The Chipper Truck,40.899619499543256,-73.87147353617638,Food Truck
151,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Van Cortlandt Park - John Muir Nature Trail,40.899504,-73.87302700000001,Trail
152,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Sean's Quality Deli,40.897669,-73.86744499999998,Deli / Bodega
153,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Dunkin',40.89603640990378,-73.86357007637196,Donuts
154,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Enterprise Rent-A-Car,40.89609114069422,-73.86536398533279,Rental Car
155,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Behan's Pub,40.898584503905525,-73.86750725480708,Bar
156,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,CTown Supermarkets,40.897495761710346,-73.86736015413362,Grocery Store
157,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Metro North - Woodlawn Train Station,40.89559091285549,-73.8628137399376,Train Station
158,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Linda's Pizza,40.900013,-73.867388,Pizza
159,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Green Land Deli & Grocery,40.89941459373691,-73.86739061616888,Food & Drink
160,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Angelica's Bakery,40.89918283532642,-73.867552759052,Bakery
161,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,John Mulligans Fireside Pub,40.897776320175225,-73.86716049035306,Pub
162,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,The Coachman's Inn,40.90014654775011,-73.86764673430903,Bar
163,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,The Corner Scone,40.898598,-73.862579,Deli / Bodega
164,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Muskrat Cove,40.89661462254967,-73.86244620698331,Park
165,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Woodlawn Playground,40.89987709351583,-73.87224302213575,Playground
166,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Bella Napoli 2,40.89672979186445,-73.86231986737155,Pizza
167,Bronx,Woodlawn,40.898272612138044,-73.86731496814177,Stillwell Park,40.90210471148085,-73.86520843001179,Playground
168,Bronx,Norwood,40.87722415599446,-73.8793907395681,Williamsbridge Reservoir Oval,40.87703278924707,-73.87733074138687,Park
169,Bronx,Norwood,40.87722415599446,-73.8793907395681,Sal's Pizzeria,40.87526935053057,-73.87956260705728,Pizza
170,Bronx,Norwood,40.87722415599446,-73.8793907395681,Nicky's Coffee Shop,40.87493278627338,-73.87940404957489,Coffee Shop
171,Bronx,Norwood,40.87722415599446,-73.8793907395681,Marconi Pizzeria,40.88076640635767,-73.87780801932351,Pizza
172,Bronx,Norwood,40.87722415599446,-73.8793907395681,Mosholu Park,40.87823436524028,-73.8831639289856,Park
173,Bronx,Norwood,40.87722415599446,-73.8793907395681,Queen of Tacos,40.8802,-73.883434,Mexican
174,Bronx,Norwood,40.87722415599446,-73.8793907395681,Tasty Picks,40.88166538639227,-73.87948376700741,Deli / Bodega
175,Bronx,Norwood,40.87722415599446,-73.8793907395681,V.I.P.'S Cafe,40.88156582814303,-73.87929923711168,Restaurant
176,Bronx,Norwood,40.87722415599446,-73.8793907395681,Capital One Bank,40.8747272,-73.8796602,Bank
177,Bronx,Norwood,40.87722415599446,-73.8793907395681,Chase Bank,40.875331,-73.8798315,Bank
178,Bronx,Norwood,40.87722415599446,-73.8793907395681,Golden Krust Caribbean Restaurant,40.881672,-73.878996,Caribbean
179,Bronx,Norwood,40.87722415599446,-73.8793907395681,SUBWAY,40.87281809506911,-73.87831163680261,Sandwiches
180,Bronx,Norwood,40.87722415599446,-73.8793907395681,CVS pharmacy,40.87449900511392,-73.87951536062447,Pharmacy
181,Bronx,Norwood,40.87722415599446,-73.8793907395681,CVS pharmacy,40.87903936605434,-73.87422202277044,Pharmacy
182,Bronx,Norwood,40.87722415599446,-73.8793907395681,T-Mobile,40.872766,-73.878644,Mobile Phones
183,Bronx,Norwood,40.87722415599446,-73.8793907395681,Foodtown of Bainbridge,40.873496,-73.878825,Supermarket
184,Bronx,Norwood,40.87722415599446,-73.8793907395681,Nicky's Pizza & Ristorante,40.87337458632297,-73.88050846237203,Pizza
185,Bronx,Norwood,40.87722415599446,-73.8793907395681,McDonald's,40.872894,-73.878677,Fast Food
186,Bronx,Norwood,40.87722415599446,-73.8793907395681,M & R Pizza,40.88057929014472,-73.88322102229421,Pizza
187,Bronx,Norwood,40.87722415599446,-73.8793907395681,El Presidente II,40.880516213384304,-73.88323277718456,Spanish
188,Bronx,Norwood,40.87722415599446,-73.8793907395681,Chase Bank,40.873033308664155,-73.87817837297915,Bank
189,Bronx,Norwood,40.87722415599446,-73.8793907395681,Alex's Café-sito,40.879776555430134,-73.87975396530413,Food Truck
190,Bronx,Norwood,40.87722415599446,-73.8793907395681,MTA Bus Stop - BX10/BX16/BX28/BX30/BX34/BX38,40.87981649673449,-73.87862274838982,Bus Stop
191,Bronx,Norwood,40.87722415599446,-73.8793907395681,Hillside Meat Market,40.874137,-73.879632,Fish Market
192,Bronx,Norwood,40.87722415599446,-73.8793907395681,Ming Liang Kitchen,40.879876,-73.87662900000002,Chinese
193,Bronx,Norwood,40.87722415599446,-73.8793907395681,East 205th St,40.87388231771641,-73.8764119756694,Park
194,Bronx,Norwood,40.87722415599446,-73.8793907395681,1 Stop Grocery & Candy Store,40.879907,-73.87530699999998,Convenience Store
195,Bronx,Norwood,40.87722415599446,-73.8793907395681,Pine Deli,40.880340000000004,-73.88314247131349,American
196,Bronx,Norwood,40.87722415599446,-73.8793907395681,Joseph's Pizza,40.87920220241614,-73.87439641829206,Pizza
197,Bronx,Norwood,40.87722415599446,-73.8793907395681,K&S Wine & Liquor,40.880348757594454,-73.88357249191725,Liquor Store
198,Bronx,Norwood,40.87722415599446,-73.8793907395681,Kennedys chicken and pizza,40.87867736816406,-73.87384033203125,Burgers
199,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,Frank's Soup Bowl,40.877494,-73.85914100000002,Soup
200,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,Club Mystique,40.88414927642994,-73.85647600392656,Nightclub
201,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,Cue Lounge,40.884163389332585,-73.85648442617841,Bar
202,Bronx,Williamsbridge,40.88103887819211,-73.85744642974205,The Dumplin Shop,40.88414315581045,-73.85644922911399,Caribbean
203,Bronx,Baychester,40.866858107252696,-73.83579759808117,Caridad & Louie,40.865843040869976,-73.83770669702484,Spanish
204,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86780008007165,-73.83336456776759,Donuts
205,Bronx,Baychester,40.866858107252696,-73.83579759808117,Chase Bank,40.866076105543534,-73.83836965596883,Bank
206,Bronx,Baychester,40.866858107252696,-73.83579759808117,SUBWAY,40.868719,-73.83370699999998,Sandwiches
207,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dollar Tree,40.8643798828125,-73.835205078125,Discount Store
208,Bronx,Baychester,40.866858107252696,-73.83579759808117,Pizza Hut,40.8686218839239,-73.83380771265148,Pizza
209,Bronx,Baychester,40.866858107252696,-73.83579759808117,ALDI Food Market,40.8632499,-73.83500240000001,Supermarket
210,Bronx,Baychester,40.866858107252696,-73.83579759808117,Popeyes Louisiana Kitchen,40.868600575013495,-73.8312082077379,Fried Chicken
211,Bronx,Baychester,40.866858107252696,-73.83579759808117,Mattress Firm,40.86882781982422,-73.83390808105469,Mattress Store
212,Bronx,Baychester,40.866858107252696,-73.83579759808117,Petco,40.86320122,-73.83454249,Pet Store
213,Bronx,Baychester,40.866858107252696,-73.83579759808117,Moe's Southwest Grill,40.86631,-73.83032,Mexican
214,Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donuts
215,Bronx,Baychester,40.866858107252696,-73.83579759808117,7 eleven,40.870079040527344,-73.83220672607422,Convenience Store
216,Bronx,Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food
217,Bronx,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.86321585975214,-73.83326754981726,Arcade
218,Bronx,Baychester,40.866858107252696,-73.83579759808117,Budget Truck Rental,40.866061,-73.837186,Rental Car
219,Bronx,Baychester,40.866858107252696,-73.83579759808117,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store
